statistic,count,null_count,mean,std,min,25%,50%,75%,max
年龄,33287.0,0.0,51.403,16.021,0.0,39.0,51.0,63.0,99.0
中性粒细胞数,33287.0,0.0,4.652,2.185,0.05,3.447,4.125,5.201,51.36
淋巴细胞数,33287.0,0.0,2.029,0.685,0.11,1.68,2.088,2.23,52.5
嗜酸性粒细胞数,33287.0,0.0,0.16,0.14,0.0,0.08,0.16,0.18,6.35
嗜碱性粒细胞数,33287.0,0.0,0.013,0.019,-0.008,0.007,0.01,0.015,1.6
总蛋白,33287.0,0.0,69.152,7.42,27.3,64.9,70.3,74.3,124.1
白蛋白,33287.0,0.0,42.608,6.296,11.6,39.1,43.856,47.2,59.6
球蛋白,33287.0,0.0,26.543,3.98,11.2,24.0,26.379,28.7,78.1
总胆红素,33287.0,0.0,11.174,6.517,0.5,7.5,10.3,13.2,291.4
直接胆红素,33287.0,0.0,3.127,2.458,0.081,2.2,2.886,3.6,161.7
钾,33287.0,0.0,4.056,0.387,2.1,3.9,4.06,4.2,19.5
钠,33287.0,0.0,141.334,2.367,96.0,140.269,141.631,142.425,164.6
钙,33287.0,0.0,2.309,0.145,1.24,2.24,2.33,2.4,4.37
尿素氮,33287.0,0.0,5.273,3.092,-0.917,3.9,4.9,5.8,64.0
谷草谷丙,33287.0,0.0,1.138,0.633,0.1,0.8,1.0,1.3,19.0
甘油三酯,33287.0,0.0,1.977,1.57,-1.517,1.16,1.727,2.21,65.44
高密度脂蛋白,33287.0,0.0,1.302,0.326,0.14,1.1,1.29,1.447,4.73
低密度脂蛋白,33287.0,0.0,2.947,0.859,0.01,2.45,2.926,3.35,15.53
红细胞平均体积,33287.0,0.0,92.165,6.295,48.6,90.59,92.1,94.2,133.6
凝血酶原时间,33287.0,0.0,12.735,1.372,0.468,12.4,12.729,13.062,66.1
国际标准化比值,33287.0,0.0,0.999,0.132,-0.19,0.967,0.995,1.024,8.18
活化部分凝血活酶时间,33287.0,0.0,32.961,3.935,0.0,31.978,32.968,33.934,119.0
纤维蛋白原,33287.0,0.0,3.653,0.642,0.695,3.41,3.6,3.791,11.04
是否高血压,33287.0,0.0,0.487,0.5,0.0,0.0,0.0,1.0,1.0
